"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","NOx_Conc_mgL","NOx_Conc_uM","NOx_Conc_Flag","NOx_QAQC_Flag","NH3_Conc_mgL","NH3_Conc_uM","NH3_Conc_Flag","NH3_QAQC_Flag","PO4_Conc_mgL","PO4_Conc_uM","PO4_Conc_Flag","PO4_QAQC_Flag","Analysis_rundate","Run_notes","Field_notes","Date"
"220","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202307_TR_LysA_20cm",2023,7,20,NA,NA,0.013174,0.940549879700429,"bdl",NA,0.148343,10.5908600883863,"Within_Range",NA,0.007466,0.24104272512974,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"221","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202307_TR_LysB_10cm",2023,7,20,NA,NA,0.020552,1.46729779319897,"bdl",NA,0.171351,12.2335025380711,"Within_Range",NA,0.004258,0.137471192553233,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"222","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202307_TR_LysB_20cm",2023,7,20,NA,NA,0.011196,0.799331748377562,"bdl",NA,0.613078,43.7703384808699,"Within_Range",NA,0.007096,0.229097130661752,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"223","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202307_TR_LysB_45cm",2023,7,20,NA,NA,0.028049,2.0025416407862,"Within_Range",NA,0.565384,40.3652537714094,"Within_Range",NA,0.007061,0.227967141995861,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"224","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202307_TR_LysC_10cm",2023,7,20,NA,NA,0.015554,1.11046856147415,"bdl",NA,0.098449,7.02870768989127,"Within_Range",NA,0.008068,0.260478530183063,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"225","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202307_TR_LysC_20cm",2023,7,20,NA,NA,0.011248,0.803044257391106,"bdl",NA,0.229249,16.3670957470353,"Within_Range",NA,0.003081,0.0994712879888468,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"226","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202307_TR_LysC_45cm",2023,7,20,NA,NA,0.009302,0.66411074699965,"bdl",NA,0.678861,48.4668765662147,"Within_Range",NA,0.014621,0.47204469382828,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"227","COMPASS: Synoptic","CB","GWI","UP","A",10,"GWI_202307_UP_LysA_10cm",2023,7,20,NA,NA,0.009023,0.644191708253907,"bdl",NA,0.713509,50.9405498797004,"Within_Range",NA,0.006531,0.210855885055228,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"228","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202307_UP_LysA_20cm",2023,7,20,NA,NA,0.013621,0.972463178336082,"bdl",NA,0.139576,9.96494534758366,"Within_Range",NA,0.009525,0.307518344074575,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.","Chewed, but fixed",2023-07-20
"229","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202307_UP_LysA_45cm",2023,7,20,NA,NA,0.012972,0.926128210070895,"bdl",NA,0.483661,34.5306888846052,"Within_Range",NA,0.007858,0.253698598187718,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"230","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202307_UP_LysB_10cm",2023,7,20,NA,NA,0.006483,0.462849921823128,"bdl",NA,0.081568,5.82349875416765,"Within_Range",NA,0.030459,0.983380707839106,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"231","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202307_UP_LysB_20cm",2023,7,20,NA,NA,0.006818,0.486767047198841,"bdl",NA,0.428383,30.5841490144002,"Within_Range",NA,0.007068,0.228193139729039,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"232","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202307_UP_LysC_10cm",2023,7,20,NA,NA,0.00988,0.705376712573269,"bdl",NA,0.611068,43.6268357286156,"Within_Range",NA,0.015518,0.501004689065539,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"233","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202307_UP_LysC_20cm",2023,7,20,NA,NA,0.015743,1.1239621038503,"bdl",NA,0.303931,21.6989726345249,"Within_Range",NA,0.015761,0.508850038945866,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"234","COMPASS: Synoptic","CB","GWI","UP","C",45,"GWI_202307_UP_LysC_45cm",2023,7,20,NA,NA,0.006427,0.458851835193158,"bdl",NA,0.306744,21.8998050932768,"Within_Range",NA,0.00521,0.168206884265463,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"235","COMPASS: Synoptic","CB","GWI","WC","A",10,"GWI_202307_WC_LysA_10cm",2023,7,20,NA,NA,0.016024,1.14402393140426,"bdl",NA,0.311722,22.2552064369195,"Within_Range",NA,0.008956,0.289147956906236,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"236","COMPASS: Synoptic","CB","GWI","WC","A",20,"GWI_202307_WC_LysA_20cm",2023,7,20,NA,NA,0.009201,0.656899912184883,"bdl",NA,0.439122,31.3508535201011,"Within_Range",NA,0.006275,0.202590825098998,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"237","COMPASS: Synoptic","CB","GWI","WC","A",45,"GWI_202307_WC_LysA_45cm",2023,7,20,NA,NA,0.005705,0.407305075428188,"bdl",NA,0.790666,56.4491279173538,"Within_Range",NA,0.007548,0.24369012714697,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"238","COMPASS: Synoptic","CB","GWI","WC","B",10,"GWI_202307_WC_LysB_10cm",2023,7,20,NA,NA,0.014837,1.05927877372971,"bdl",NA,0.530893,37.9027893793684,"Within_Range",NA,0.013873,0.44789522176867,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"239","COMPASS: Synoptic","CB","GWI","WC","B",20,"GWI_202307_WC_LysB_20cm",2023,7,20,NA,NA,0.011224,0.801330791692547,"bdl",NA,0.416339,29.7242748113403,"Within_Range",NA,0.005664,0.18286445153159,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"240","COMPASS: Synoptic","CB","GWI","WC","B",45,"GWI_202307_WC_LysB_45cm",2023,7,20,NA,NA,0.009528,0.680245882327743,"bdl",NA,0.512746,36.6071951280459,"Within_Range",NA,0.005543,0.178957919286653,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"241","COMPASS: Synoptic","CB","GWI","WC","C",10,"GWI_202307_WC_LysC_10cm",2023,7,20,NA,NA,0.013979,0.998022375006247,"bdl",NA,0.365719,26.1102900754639,"Within_Range",NA,0.005055,0.163202648745089,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"242","COMPASS: Synoptic","CB","GWI","WC","C",20,"GWI_202307_WC_LysC_20cm",2023,7,20,NA,NA,0.00925,0.660398237986107,"bdl",NA,0.265595,18.9619967586941,"Within_Range",NA,0.015223,0.491480498881602,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-20
"243","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202307_SW_A",2023,7,13,NA,NA,0.006361,0.454139804522122,"bdl",NA,0.185429,13.2385929590839,"Within_Range",NA,0.003866,0.124815319495255,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"244","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202307_SW_B",2023,7,13,NA,NA,0.010938,0.780911992118058,"bdl",NA,0.209914,14.9866849436341,"Within_Range",NA,0.003903,0.126009878942054,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"245","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202307_SW_C",2023,7,13,NA,NA,0.008271,0.590503116365739,"bdl",NA,0.180462,12.8839769538864,"Within_Range",NA,0.00459,0.148189942183968,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"246","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202307_TR_LysA_10cm",2023,7,13,NA,NA,0.011649,0.831673413437855,"bdl",NA,1.301291,92.9048955142896,"Within_Range",NA,0.008417,0.271746131451517,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"247","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202307_TR_LysA_20cm",2023,7,13,NA,NA,0.010167,0.725866906551865,"bdl",NA,0.032359,2.31025152248567,"Within_Range",NA,0.013403,0.432721088255279,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"248","COMPASS: Synoptic","CB","MSM","TR","A",45,"MSM_202307_TR_LysA_45cm",2023,7,13,NA,NA,0.010664,0.761349925392848,"bdl",NA,1.249961,89.2402207514975,"Within_Range",NA,0.009451,0.305129225180977,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"249","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202307_TR_LysB_10cm",2023,7,13,NA,NA,0.012349,0.881649496312479,"bdl",NA,1.995834,142.491379125704,"Within_Range",NA,0.010996,0.355010153432444,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"250","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202307_TR_LysB_20cm",2023,7,13,NA,NA,0.006909,0.493263937972542,"bdl",NA,2.487461,177.590795833423,"adl",NA,0.009151,0.29544360804477,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"251","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202307_TR_LysB_45cm",2023,7,13,NA,NA,0.009205,0.657185489801309,"bdl",NA,1.915237,136.737204337924,"Within_Range",NA,0.019713,0.636441902020168,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"252","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202307_TR_LysC_10cm",2023,7,13,NA,NA,0.008703,0.621345498939793,"bdl",NA,2.2807,162.829217445937,"adl",NA,0.010306,0.332733234019168,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"253","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202307_TR_LysC_20cm",2023,7,13,NA,NA,0.00947,0.67610500688956,"bdl",NA,1.282979,91.5975211862894,"Within_Range",NA,0.008271,0.267032464445229,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"254","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202307_TR_LysC_45cm",2023,7,13,NA,NA,0.006751,0.481983622123698,"bdl",NA,1.70511,121.735312386215,"Within_Range",NA,0.011502,0.37134656100218,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"255","COMPASS: Synoptic","CB","MSM","UP","A",45,"MSM_202307_UP_LysA_45cm",2023,7,13,NA,NA,0.036301,2.59168826347391,"Within_Range",NA,1.374448,98.1278959355166,"Within_Range",NA,0.004722,0.1524516137239,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"256","COMPASS: Synoptic","CB","MSM","UP","B",10,"MSM_202307_UP_LysB_10cm",2023,7,13,NA,NA,0.012928,0.922986856290204,"bdl",NA,0.024043,1.71653565793513,"Within_Range",NA,0.004399,0.14202343260725,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"257","COMPASS: Synoptic","CB","MSM","UP","B",45,"MSM_202307_UP_LysB_45cm",2023,7,13,NA,NA,0.013743,0.981173295637088,"bdl",NA,0.680758,48.602311750805,"Within_Range",NA,0.004791,0.154679305665227,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"258","COMPASS: Synoptic","CB","MSM","UP","C",10,"MSM_202307_UP_LysC_10cm",2023,7,13,NA,NA,0.01192,0.851021296950745,"bdl",NA,0.198936,14.2029171753518,"Within_Range",NA,0.006304,0.203527101422165,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"259","COMPASS: Synoptic","CB","MSM","UP","C",20,"MSM_202307_UP_LysC_20cm",2023,7,13,NA,NA,0.01531,1.09304832687214,"bdl",NA,2.750345,196.359242362584,"adl",NA,0.005373,0.173469402909469,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"260","COMPASS: Synoptic","CB","MSM","WC","A",10,"MSM_202307_WC_LysA_10cm",2023,7,13,NA,NA,0.006654,0.475058364925357,"bdl",NA,0.276703,19.7550457995102,"Within_Range",NA,0.026339,0.850364899168529,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"261","COMPASS: Synoptic","CB","MSM","WC","A",20,"MSM_202307_WC_LysA_20cm",2023,7,13,NA,NA,0.009937,0.709446193607345,"bdl",NA,0.338458,24.1640072251137,"Within_Range",NA,0.018439,0.595310314581742,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"262","COMPASS: Synoptic","CB","MSM","WC","A",45,"MSM_202307_WC_LysA_45cm",2023,7,13,NA,NA,0.009917,0.708018305525213,"bdl",NA,0.178922,12.7740295715622,"Within_Range",NA,0.006141,0.198264582778159,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"263","COMPASS: Synoptic","CB","MSM","WC","B",10,"MSM_202307_WC_LysB_10cm",2023,7,13,NA,NA,0.008191,0.584791564037211,"bdl",NA,0.299313,21.3692732763606,"Within_Range",NA,0.045547,1.47050267900941,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"264","COMPASS: Synoptic","CB","MSM","WC","B",20,"MSM_202307_WC_LysB_20cm",2023,7,13,NA,NA,0.010908,0.77877015999486,"bdl",NA,0.249824,17.8360356115288,"Within_Range",NA,0.027772,0.896629863689144,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
"265","COMPASS: Synoptic","CB","MSM","WC","C",10,"MSM_202307_WC_LysC_10cm",2023,7,13,NA,NA,0.012442,0.888289175894393,"bdl",NA,0.53589,38.2595472166892,"Within_Range",NA,0.027272,0.880487168462133,"Within_Range","PO4 dups out of range","01/17/2024","Run Notes: peChks for NOx and NH3 out of range, but all other
  run metrics looked fine, so we are accepting the run.",NA,2023-07-13
